ubigeo;departamento;provincia;distrito;total_hogares
050409;Ayacucho;Huanta;Canayre;1058
050410;Ayacucho;Huanta;Uchuraccay;1053
050411;Ayacucho;Huanta;Pucacolpa;711
050412;Ayacucho;Huanta;Chaca;635
050501;Ayacucho;La Mar;San Miguel;3052
050502;Ayacucho;La Mar;Anco;2300
050503;Ayacucho;La Mar;Ayna;2648
050504;Ayacucho;La Mar;Chilcas;620
050505;Ayacucho;La Mar;Chungui;1167
050506;Ayacucho;La Mar;Luis Carranza;457
050507;Ayacucho;La Mar;Santa Rosa;3470
050508;Ayacucho;La Mar;Tambo;3116
050509;Ayacucho;La Mar;Samugari;2794
050510;Ayacucho;La Mar;Anchihuay;1137
050511;Ayacucho;La Mar;Oronccoy;353
050601;Ayacucho;Lucanas;Puquio;4319
050602;Ayacucho;Lucanas;Aucara;1614
050603;Ayacucho;Lucanas;Cabana;745
050604;Ayacucho;Lucanas;Carmen Salcedo;613
050605;Ayacucho;Lucanas;Chaviña;650
050606;Ayacucho;Lucanas;Chipao;1025
050607;Ayacucho;Lucanas;Huac-Huas;605
050608;Ayacucho;Lucanas;Laramate;582
050609;Ayacucho;Lucanas;Leoncio Prado;473
050610;Ayacucho;Lucanas;Llauta;342
050611;Ayacucho;Lucanas;Lucanas;921
050612;Ayacucho;Lucanas;Ocaña;855
050613;Ayacucho;Lucanas;Otoca;646
050614;Ayacucho;Lucanas;Saisa;197
050615;Ayacucho;Lucanas;San Cristóbal;498
050616;Ayacucho;Lucanas;San Juan;455
050617;Ayacucho;Lucanas;San Pedro;829
050618;Ayacucho;Lucanas;San Pedro de Palco;363
050619;Ayacucho;Lucanas;Sancos;1608
050620;Ayacucho;Lucanas;Santa Ana de Huaycahuacho;391
050621;Ayacucho;Lucanas;Santa Lucia;439
050701;Ayacucho;Parinacochas;Coracora;3746
050702;Ayacucho;Parinacochas;Chumpi;761
050703;Ayacucho;Parinacochas;Coronel Castañeda;248
050704;Ayacucho;Parinacochas;Pacapausa;255
050705;Ayacucho;Parinacochas;Pullo;1852
050706;Ayacucho;Parinacochas;Puyusca;742
050707;Ayacucho;Parinacochas;San Francisco de Ravacayco;197
050708;Ayacucho;Parinacochas;Upahuacho;446
050801;Ayacucho;Pàucar del Sara Sara;Pausa;1139
050802;Ayacucho;Pàucar del Sara Sara;Colta;171
050803;Ayacucho;Pàucar del Sara Sara;Corculla;171
050804;Ayacucho;Pàucar del Sara Sara;Lampa;697
050805;Ayacucho;Pàucar del Sara Sara;Marcabamba;237
050806;Ayacucho;Pàucar del Sara Sara;Oyolo;328
050807;Ayacucho;Pàucar del Sara Sara;Pararca;167
050808;Ayacucho;Pàucar del Sara Sara;San Javier de Alpabamba;127
050809;Ayacucho;Pàucar del Sara Sara;San José de Ushua;88
050810;Ayacucho;Pàucar del Sara Sara;Sara Sara;208
050901;Ayacucho;Sucre;Querobamba;822
050902;Ayacucho;Sucre;Belén;136
050903;Ayacucho;Sucre;Chalcos;176
050904;Ayacucho;Sucre;Chilcayoc;197
050905;Ayacucho;Sucre;Huacaña;157
050906;Ayacucho;Sucre;Morcolla;417
050907;Ayacucho;Sucre;Paico;242
050908;Ayacucho;Sucre;San Pedro de Larcay;281
050909;Ayacucho;Sucre;San Salvador de Quije;380
050910;Ayacucho;Sucre;Santiago de Paucaray;245
050911;Ayacucho;Sucre;Soras;359
051001;Ayacucho;Víctor Fajardo;Huancapi;660
051002;Ayacucho;Víctor Fajardo;Alcamenca;613
051003;Ayacucho;Víctor Fajardo;Apongo;321
051004;Ayacucho;Víctor Fajardo;Asquipata;234
051005;Ayacucho;Víctor Fajardo;Canaria;1332
051006;Ayacucho;Víctor Fajardo;Cayara;523
051007;Ayacucho;Víctor Fajardo;Colca;383
051008;Ayacucho;Víctor Fajardo;Huamanquiquia;365
051009;Ayacucho;Víctor Fajardo;Huancaraylla;486
051010;Ayacucho;Víctor Fajardo;Huaya;828
051011;Ayacucho;Víctor Fajardo;Sarhua;777
051012;Ayacucho;Víctor Fajardo;Vilcanchos;851
051101;Ayacucho;Vilcas Huamán;Vilcas Huaman;2186
051102;Ayacucho;Vilcas Huamán;Accomarca;398
051103;Ayacucho;Vilcas Huamán;Carhuanca;348
051104;Ayacucho;Vilcas Huamán;Concepción;573
051105;Ayacucho;Vilcas Huamán;Huambalpa;604
051106;Ayacucho;Vilcas Huamán;Independencia;424
051107;Ayacucho;Vilcas Huamán;Saurama;392
051108;Ayacucho;Vilcas Huamán;Vischongo;1245
060101;Cajamarca;Cajamarca;Cajamarca;58611
060102;Cajamarca;Cajamarca;Asunción;2410
060103;Cajamarca;Cajamarca;Chetilla;1025
060104;Cajamarca;Cajamarca;Cospan;1884
060105;Cajamarca;Cajamarca;Encañada;6026
060106;Cajamarca;Cajamarca;Jesús;4160
060107;Cajamarca;Cajamarca;Llacanora;1664
060108;Cajamarca;Cajamarca;Los Baños del Inca;12604
060109;Cajamarca;Cajamarca;Magdalena;2504
060110;Cajamarca;Cajamarca;Matara;1226
060111;Cajamarca;Cajamarca;Namora;2772
060112;Cajamarca;Cajamarca;San Juan;1291
060201;Cajamarca;Cajabamba;Cajabamba;9119
060202;Cajamarca;Cajabamba;Cachachi;5807
060203;Cajamarca;Cajabamba;Condebamba;3943
060204;Cajamarca;Cajabamba;Sitacocha;2163
060301;Cajamarca;Celendín;Celendín;7906
060302;Cajamarca;Celendín;Chumuch;763
060303;Cajamarca;Celendín;Cortegana;1928
060304;Cajamarca;Celendín;Huasmin;3286
060305;Cajamarca;Celendín;Jorge Chávez;161
060306;Cajamarca;Celendín;José Gálvez;811
060307;Cajamarca;Celendín;Miguel Iglesias;1106
060308;Cajamarca;Celendín;Oxamarca;1615
060309;Cajamarca;Celendín;Sorochuco;2532
060310;Cajamarca;Celendín;Sucre;1523
060311;Cajamarca;Celendín;Utco;326
060312;Cajamarca;Celendín;La Libertad de Pallan;1941
060401;Cajamarca;Chota;Chota;14665
060402;Cajamarca;Chota;Anguia;933
060403;Cajamarca;Chota;Chadin;1067
060404;Cajamarca;Chota;Chiguirip;1163
060405;Cajamarca;Chota;Chimban;625
060406;Cajamarca;Chota;Choropampa;651
060407;Cajamarca;Chota;Cochabamba;1744
060408;Cajamarca;Chota;Conchan;1762
060409;Cajamarca;Chota;Huambos;2510
060410;Cajamarca;Chota;Lajas;3588
060411;Cajamarca;Chota;Llama;2311
060412;Cajamarca;Chota;Miracosta;906
060413;Cajamarca;Chota;Paccha;1375
060414;Cajamarca;Chota;Pion;411
060415;Cajamarca;Chota;Querocoto;2383
060416;Cajamarca;Chota;San Juan de Licupis;316
060417;Cajamarca;Chota;Tacabamba;4761
060418;Cajamarca;Chota;Tocmoche;318
060419;Cajamarca;Chota;Chalamarca;3004
060501;Cajamarca;Contumazá;Contumaza;2326
060502;Cajamarca;Contumazá;Chilete;830
060503;Cajamarca;Contumazá;Cupisnique;446
060504;Cajamarca;Contumazá;Guzmango;875
060505;Cajamarca;Contumazá;San Benito;1099
060506;Cajamarca;Contumazá;Santa Cruz de Toledo;316
060507;Cajamarca;Contumazá;Tantarica;883
060508;Cajamarca;Contumazá;Yonan;2313
060601;Cajamarca;Cutervo;Cutervo;15810
060602;Cajamarca;Cutervo;Callayuc;2852
060603;Cajamarca;Cutervo;Choros;893
060604;Cajamarca;Cutervo;Cujillo;691
060605;Cajamarca;Cutervo;La Ramada;1118
060606;Cajamarca;Cutervo;Pimpingos;1543
060607;Cajamarca;Cutervo;Querocotillo;3786
060608;Cajamarca;Cutervo;San Andrés de Cutervo;1199
060609;Cajamarca;Cutervo;San Juan de Cutervo;534
060610;Cajamarca;Cutervo;San Luis de Lucma;1004
060611;Cajamarca;Cutervo;Santa Cruz;766
060612;Cajamarca;Cutervo;Santo Domingo de la Capilla;1378
060613;Cajamarca;Cutervo;Santo Tomas;2019
060614;Cajamarca;Cutervo;Socota;2692
060615;Cajamarca;Cutervo;Toribio Casanova;360
060701;Cajamarca;Hualgayoc;Bambamarca;20321
060702;Cajamarca;Hualgayoc;Chugur;856
060703;Cajamarca;Hualgayoc;Hualgayoc;4246
060801;Cajamarca;Jaén;Jaén;26032
060802;Cajamarca;Jaén;Bellavista;4676
060803;Cajamarca;Jaén;Chontali;2838
060804;Cajamarca;Jaén;Colasay;3146
060805;Cajamarca;Jaén;Huabal;2223
060806;Cajamarca;Jaén;Las Pirias;1401
060807;Cajamarca;Jaén;Pomahuaca;2455
060808;Cajamarca;Jaén;Pucara;2026
060809;Cajamarca;Jaén;Sallique;1852
060810;Cajamarca;Jaén;San Felipe;1452
060811;Cajamarca;Jaén;San José del Alto;2009
060812;Cajamarca;Jaén;Santa Rosa;2995
060901;Cajamarca;San Ignacio;San Ignacio;9833
060902;Cajamarca;San Ignacio;Chirinos;4134
060903;Cajamarca;San Ignacio;Huarango;5424
060904;Cajamarca;San Ignacio;La Coipa;5577
060905;Cajamarca;San Ignacio;Namballe;2495
060906;Cajamarca;San Ignacio;San José de Lourdes;4749
060907;Cajamarca;San Ignacio;Tabaconas;5026
061001;Cajamarca;San Marcos;Pedro Gálvez;6031
061002;Cajamarca;San Marcos;Chancay;970
061003;Cajamarca;San Marcos;Eduardo Villanueva;825
061004;Cajamarca;San Marcos;Gregorio Pita;1738
061005;Cajamarca;San Marcos;Ichocan;644
061006;Cajamarca;San Marcos;José Manuel Quiroz;1164
061007;Cajamarca;San Marcos;José Sabogal;3516
061101;Cajamarca;San Miguel;San Miguel;4617
061102;Cajamarca;San Miguel;Bolívar;465
061103;Cajamarca;San Miguel;Calquis;1308
061104;Cajamarca;San Miguel;Catilluc;865
061105;Cajamarca;San Miguel;El Prado;549
061106;Cajamarca;San Miguel;La Florida;790
061107;Cajamarca;San Miguel;Llapa;1482
061108;Cajamarca;San Miguel;Nanchoc;470
061109;Cajamarca;San Miguel;Niepos;1113
061110;Cajamarca;San Miguel;San Gregorio;760
061111;Cajamarca;San Miguel;San Silvestre de Cochan;1191
061112;Cajamarca;San Miguel;Tongod;864
061113;Cajamarca;San Miguel;Unión Agua Blanca;959
061201;Cajamarca;San Pablo;San Pablo;3973
061202;Cajamarca;San Pablo;San Bernardino;1310
061203;Cajamarca;San Pablo;San Luis;327
061204;Cajamarca;San Pablo;Tumbaden;952
061301;Cajamarca;Santa Cruz;Santa Cruz;3049
061302;Cajamarca;Santa Cruz;Andabamba;453
061303;Cajamarca;Santa Cruz;Catache;2495
061304;Cajamarca;Santa Cruz;Chancaybaños;1017
061305;Cajamarca;Santa Cruz;La Esperanza;811
061306;Cajamarca;Santa Cruz;Ninabamba;659
061307;Cajamarca;Santa Cruz;Pulan;1296
061308;Cajamarca;Santa Cruz;Saucepampa;498
061309;Cajamarca;Santa Cruz;Sexi;115
061310;Cajamarca;Santa Cruz;Uticyacu;372
061311;Cajamarca;Santa Cruz;Yauyucan;861
070101;Callao;Prov. Const. del Callao;Callao;119304
070102;Callao;Prov. Const. del Callao;Bellavista;20241
070103;Callao;Prov. Const. del Callao;Carmen de la Legua Reynoso;11515
070104;Callao;Prov. Const. del Callao;La Perla;17648
070105;Callao;Prov. Const. del Callao;La Punta;1234
070106;Callao;Prov. Const. del Callao;Ventanilla;84846
070107;Callao;Prov. Const. del Callao;Mi Perú;11440
080101;Cusco;Cusco;Cusco;30821
080102;Cusco;Cusco;Ccorca;739
080103;Cusco;Cusco;Poroy;676
080104;Cusco;Cusco;San Jerónimo;15138
080105;Cusco;Cusco;San Sebastian;32798
080106;Cusco;Cusco;Santiago;27012
080107;Cusco;Cusco;Saylla;1479
080108;Cusco;Cusco;Wanchaq;17700
080201;Cusco;Acomayo;Acomayo;1291
080202;Cusco;Acomayo;Acopia;809
080203;Cusco;Acomayo;Acos;717
080204;Cusco;Acomayo;Mosoc Llacta;445
080205;Cusco;Acomayo;Pomacanchi;2127
080206;Cusco;Acomayo;Rondocan;764
080207;Cusco;Acomayo;Sangarara;1002
080301;Cusco;Anta;Anta;6240
080302;Cusco;Anta;Ancahuasi;2034
080303;Cusco;Anta;Cachimayo;661
080304;Cusco;Anta;Chinchaypujio;1282
080305;Cusco;Anta;Huarocondo;1426
080306;Cusco;Anta;Limatambo;2269
080307;Cusco;Anta;Mollepata;1066
080308;Cusco;Anta;Pucyura;772
080309;Cusco;Anta;Zurite;1000
080401;Cusco;Calca;Calca;5975
080402;Cusco;Calca;Coya;1090
080403;Cusco;Calca;Lamay;1483
080404;Cusco;Calca;Lares;1851
080405;Cusco;Calca;Pisac;2912
080406;Cusco;Calca;San Salvador;1511
080407;Cusco;Calca;Taray;1224
080408;Cusco;Calca;Yanatile;3013
080501;Cusco;Canas;Yanaoca;2743
080502;Cusco;Canas;Checca;1737
080503;Cusco;Canas;Kunturkanki;1616
080504;Cusco;Canas;Langui;674
080505;Cusco;Canas;Layo;1694
080506;Cusco;Canas;Pampamarca;547
080507;Cusco;Canas;Quehue;891
080508;Cusco;Canas;Tupac Amaru;799
080601;Cusco;Canchis;Sicuani;17474
080602;Cusco;Canchis;Checacupe;1544
080603;Cusco;Canchis;Combapata;1442
080604;Cusco;Canchis;Marangani;3054
080605;Cusco;Canchis;Pitumarca;2426
080606;Cusco;Canchis;San Pablo;1508
080607;Cusco;Canchis;San Pedro;898
080608;Cusco;Canchis;Tinta;1698
080701;Cusco;Chumbivilcas;Santo Tomas;7257
080702;Cusco;Chumbivilcas;Capacmarca;1263
080703;Cusco;Chumbivilcas;Chamaca;2041
080704;Cusco;Chumbivilcas;Colquemarca;2343
080705;Cusco;Chumbivilcas;Livitaca;3244
080706;Cusco;Chumbivilcas;Llusco;1354
080707;Cusco;Chumbivilcas;Quiñota;1100
080708;Cusco;Chumbivilcas;Velille;2666
080801;Cusco;Espinar;Espinar;10561
080802;Cusco;Espinar;Condoroma;350
080803;Cusco;Espinar;Coporaque;3650
080804;Cusco;Espinar;Ocoruro;478
080805;Cusco;Espinar;Pallpata;1714
080806;Cusco;Espinar;Pichigua;1030
080807;Cusco;Espinar;Suyckutambo;654
080808;Cusco;Espinar;Alto Pichigua;733
080901;Cusco;La Convención;Santa Ana;6101
080902;Cusco;La Convención;Echarate;7323
080903;Cusco;La Convención;Huayopata;1843
080904;Cusco;La Convención;Maranura;1464
080905;Cusco;La Convención;Ocobamba;1596
080906;Cusco;La Convención;Quellouno;4833
080907;Cusco;La Convención;Kimbiri;4618
080908;Cusco;La Convención;Santa Teresa;2081
080909;Cusco;La Convención;Vilcabamba;3082
080910;Cusco;La Convención;Pichari;6291
080911;Cusco;La Convención;Inkawasi;1314
080912;Cusco;La Convención;Villa Virgen;501
080913;Cusco;La Convención;Villa Kintiarina;535
080914;Cusco;La Convención;Megantoni;1172
081001;Cusco;Paruro;Paruro;986
081002;Cusco;Paruro;Accha;998
081003;Cusco;Paruro;Ccapi;997
081004;Cusco;Paruro;Colcha;398
081005;Cusco;Paruro;Huanoquite;1482
081006;Cusco;Paruro;Omacha;1602
081007;Cusco;Paruro;Paccaritambo;659
081008;Cusco;Paruro;Pillpinto;446
081009;Cusco;Paruro;Yaurisque;632
081101;Cusco;Paucartambo;Paucartambo;3449
081102;Cusco;Paucartambo;Caicay;732
081103;Cusco;Paucartambo;Challabamba;2519
081104;Cusco;Paucartambo;Colquepata;2325
081105;Cusco;Paucartambo;Huancarani;1835
081106;Cusco;Paucartambo;Kosñipata;1324
081201;Cusco;Quispicanchi;Urcos;3095
081202;Cusco;Quispicanchi;Andahuaylillas;1598
081203;Cusco;Quispicanchi;Camanti;596
081204;Cusco;Quispicanchi;Ccarhuayo;810
081205;Cusco;Quispicanchi;Ccatca;3561
081206;Cusco;Quispicanchi;Cusipata;1292
081207;Cusco;Quispicanchi;Huaro;1285
081208;Cusco;Quispicanchi;Lucre;1339
081209;Cusco;Quispicanchi;Marcapata;1373
081210;Cusco;Quispicanchi;Ocongate;4294
081211;Cusco;Quispicanchi;Oropesa;2514
081212;Cusco;Quispicanchi;Quiquijana;2946
081301;Cusco;Urubamba;Urubamba;5607
081302;Cusco;Urubamba;Chinchero;2927
081303;Cusco;Urubamba;Huayllabamba;1540
081304;Cusco;Urubamba;Machupicchu;992
081305;Cusco;Urubamba;Maras;1877
081306;Cusco;Urubamba;Ollantaytambo;2800
081307;Cusco;Urubamba;Yucay;775
090101;Huancavelica;Huancavelica;Huancavelica;12080
090102;Huancavelica;Huancavelica;Acobambilla;682
090103;Huancavelica;Huancavelica;Acoria;5434
090104;Huancavelica;Huancavelica;Conayca;365
090105;Huancavelica;Huancavelica;Cuenca;403
090106;Huancavelica;Huancavelica;Huachocolpa;495
090107;Huancavelica;Huancavelica;Huayllahuara;270
090108;Huancavelica;Huancavelica;Izcuchaca;266
090109;Huancavelica;Huancavelica;Laria;328
090110;Huancavelica;Huancavelica;Manta;292
090111;Huancavelica;Huancavelica;Mariscal Cáceres;167
090112;Huancavelica;Huancavelica;Moya;397
090113;Huancavelica;Huancavelica;Nuevo Occoro;537
090114;Huancavelica;Huancavelica;Palca;740
090115;Huancavelica;Huancavelica;Pilchaca;193
090116;Huancavelica;Huancavelica;Vilca;694
090117;Huancavelica;Huancavelica;Yauli;4661
090118;Huancavelica;Huancavelica;Ascensión;3616
090119;Huancavelica;Huancavelica;Huando;1766
090201;Huancavelica;Acobamba;Acobamba;2923
090202;Huancavelica;Acobamba;Andabamba;935
090203;Huancavelica;Acobamba;Anta;1335
090204;Huancavelica;Acobamba;Caja;671
090205;Huancavelica;Acobamba;Marcas;570
090206;Huancavelica;Acobamba;Paucara;2776
090207;Huancavelica;Acobamba;Pomacocha;941
090208;Huancavelica;Acobamba;Rosario;1519
090301;Huancavelica;Angaraes;Lircay;6353
090302;Huancavelica;Angaraes;Anchonga;1829
090303;Huancavelica;Angaraes;Callanmarca;209
090304;Huancavelica;Angaraes;Ccochaccasa;794
090305;Huancavelica;Angaraes;Chincho;360
090306;Huancavelica;Angaraes;Congalla;1325
090307;Huancavelica;Angaraes;Huanca-Huanca;399
090308;Huancavelica;Angaraes;Huayllay Grande;387
090309;Huancavelica;Angaraes;Julcamarca;606
090310;Huancavelica;Angaraes;San Antonio de Antaparco;608
090311;Huancavelica;Angaraes;Santo Tomas de Pata;460
090312;Huancavelica;Angaraes;Secclla;949
090401;Huancavelica;Castrovirreyna;Castrovirreyna;1013
090402;Huancavelica;Castrovirreyna;Arma;413
090403;Huancavelica;Castrovirreyna;Aurahua;500
090404;Huancavelica;Castrovirreyna;Capillas;368
090405;Huancavelica;Castrovirreyna;Chupamarca;332
090406;Huancavelica;Castrovirreyna;Cocas;251
090407;Huancavelica;Castrovirreyna;Huachos;365
090408;Huancavelica;Castrovirreyna;Huamatambo;143
090409;Huancavelica;Castrovirreyna;Mollepampa;443
090410;Huancavelica;Castrovirreyna;San Juan;258
090411;Huancavelica;Castrovirreyna;Santa Ana;360
090412;Huancavelica;Castrovirreyna;Tantara;238
090413;Huancavelica;Castrovirreyna;Ticrapo;535
090501;Huancavelica;Churcampa;Churcampa;1583
090502;Huancavelica;Churcampa;Anco;1571
090503;Huancavelica;Churcampa;Chinchihuasi;679
090504;Huancavelica;Churcampa;El Carmen;730
090505;Huancavelica;Churcampa;La Merced;383
090506;Huancavelica;Churcampa;Locroja;1020
090507;Huancavelica;Churcampa;Paucarbamba;1449
090508;Huancavelica;Churcampa;San Miguel de Mayocc;252
090509;Huancavelica;Churcampa;San Pedro de Coris;903
090510;Huancavelica;Churcampa;Pachamarca;616
090511;Huancavelica;Churcampa;Cosme;781
090601;Huancavelica;Huaytará;Huaytara;817
090602;Huancavelica;Huaytará;Ayavi;332
090603;Huancavelica;Huaytará;Córdova;423
090604;Huancavelica;Huaytará;Huayacundo Arma;179
090605;Huancavelica;Huaytará;Laramarca;313
090606;Huancavelica;Huaytará;Ocoyo;236
090607;Huancavelica;Huaytará;Pilpichaca;949
090608;Huancavelica;Huaytará;Querco;424
090609;Huancavelica;Huaytará;Quito-Arma;297
090610;Huancavelica;Huaytará;San Antonio de Cusicancha;468
090611;Huancavelica;Huaytará;San Francisco de Sangayaico;304
090612;Huancavelica;Huaytará;San Isidro;386
090613;Huancavelica;Huaytará;Santiago de Chocorvos;691
090614;Huancavelica;Huaytará;Santiago de Quirahuara;171
090615;Huancavelica;Huaytará;Santo Domingo de Capillas;325
090616;Huancavelica;Huaytará;Tambo;266
090701;Huancavelica;Tayacaja;Pampas;2852
090702;Huancavelica;Tayacaja;Acostambo;1056
090703;Huancavelica;Tayacaja;Acraquia;1143
090704;Huancavelica;Tayacaja;Ahuaycha;1186
090705;Huancavelica;Tayacaja;Colcabamba;3400
090706;Huancavelica;Tayacaja;Daniel Hernández;2591
090707;Huancavelica;Tayacaja;Huachocolpa;985
090709;Huancavelica;Tayacaja;Huaribamba;1035
090710;Huancavelica;Tayacaja;Ñahuimpuquio;490
090711;Huancavelica;Tayacaja;Pazos;1586
090713;Huancavelica;Tayacaja;Quishuar;264
090714;Huancavelica;Tayacaja;Salcabamba;1237
090715;Huancavelica;Tayacaja;Salcahuasi;870
090716;Huancavelica;Tayacaja;San Marcos de Rocchac;650
090717;Huancavelica;Tayacaja;Surcubamba;1428
090718;Huancavelica;Tayacaja;Tintay Puncu;933
090719;Huancavelica;Tayacaja;Quichuas;1100
090720;Huancavelica;Tayacaja;Andaymarca;683
090721;Huancavelica;Tayacaja;Roble;374
090722;Huancavelica;Tayacaja;Pichos;582
090723;Huancavelica;Tayacaja;Santiago de Tucuma;471
100101;Huánuco;Huánuco;Huanuco;23777
100102;Huánuco;Huánuco;Amarilis;21852
100103;Huánuco;Huánuco;Chinchao;4100
100104;Huánuco;Huánuco;Churubamba;4875
100105;Huánuco;Huánuco;Margos;1352
100106;Huánuco;Huánuco;Quisqui (Kichki);1117
100107;Huánuco;Huánuco;San Francisco de Cayran;1584
100108;Huánuco;Huánuco;San Pedro de Chaulan;853
100109;Huánuco;Huánuco;Santa María del Valle;5674
100110;Huánuco;Huánuco;Yarumayo;532
100111;Huánuco;Huánuco;Pillco Marca;10959
100112;Huánuco;Huánuco;Yacus;1809
100113;Huánuco;Huánuco;San Pablo de Pillao;2276
100201;Huánuco;Ambo;Ambo;5866
100202;Huánuco;Ambo;Cayna;847
100203;Huánuco;Ambo;Colpas;557
100204;Huánuco;Ambo;Conchamarca;1366
100205;Huánuco;Ambo;Huacar;2157
100206;Huánuco;Ambo;San Francisco;466
100207;Huánuco;Ambo;San Rafael;2594
100208;Huánuco;Ambo;Tomay Kichwa;1013
