ubigeo;departamento;provincia;distrito;total_hogares
100301;Huánuco;Dos de Mayo;La Unión;1957
100307;Huánuco;Dos de Mayo;Chuquis;1030
100311;Huánuco;Dos de Mayo;Marías;1534
100313;Huánuco;Dos de Mayo;Pachas;1742
100316;Huánuco;Dos de Mayo;Quivilla;436
100317;Huánuco;Dos de Mayo;Ripan;1334
100321;Huánuco;Dos de Mayo;Shunqui;563
100322;Huánuco;Dos de Mayo;Sillapata;635
100323;Huánuco;Dos de Mayo;Yanas;697
100401;Huánuco;Huacaybamba;Huacaybamba;1549
100402;Huánuco;Huacaybamba;Canchabamba;732
100403;Huánuco;Huacaybamba;Cochabamba;459
100404;Huánuco;Huacaybamba;Pinra;1684
100501;Huánuco;Huamalíes;Llata;3747
100502;Huánuco;Huamalíes;Arancay;379
100503;Huánuco;Huamalíes;Chavín de Pariarca;1202
100504;Huánuco;Huamalíes;Jacas Grande;1589
100505;Huánuco;Huamalíes;Jircan;376
100506;Huánuco;Huamalíes;Miraflores;837
100507;Huánuco;Huamalíes;Monzón;4118
100508;Huánuco;Huamalíes;Punchao;596
100509;Huánuco;Huamalíes;Puños;1164
100510;Huánuco;Huamalíes;Singa;899
100511;Huánuco;Huamalíes;Tantamayo;571
100601;Huánuco;Leoncio Prado;Rupa-Rupa;13677
100602;Huánuco;Leoncio Prado;Daniel Alomía Robles;1874
100603;Huánuco;Leoncio Prado;Hermílio Valdizan;1039
100604;Huánuco;Leoncio Prado;José Crespo y Castillo;6411
100605;Huánuco;Leoncio Prado;Luyando;2459
100606;Huánuco;Leoncio Prado;Mariano Damaso Beraun;3096
100607;Huánuco;Leoncio Prado;Pucayacu;1141
100608;Huánuco;Leoncio Prado;Castillo Grande;3698
100609;Huánuco;Leoncio Prado;Pueblo Nuevo;1269
100610;Huánuco;Leoncio Prado;Santo Domingo de Anda;854
100701;Huánuco;Marañón;Huacrachuco;3836
100702;Huánuco;Marañón;Cholon;1530
100703;Huánuco;Marañón;San Buenaventura;551
100704;Huánuco;Marañón;La Morada;858
100705;Huánuco;Marañón;Santa Rosa de Alto Yanajanca;649
100801;Huánuco;Pachitea;Panao;4802
100802;Huánuco;Pachitea;Chaglla;2998
100803;Huánuco;Pachitea;Molino;2974
100804;Huánuco;Pachitea;Umari;3206
100901;Huánuco;Puerto Inca;Puerto Inca;2598
100902;Huánuco;Puerto Inca;Codo del Pozuzo;1979
100903;Huánuco;Puerto Inca;Honoria;1309
100904;Huánuco;Puerto Inca;Tournavista;1407
100905;Huánuco;Puerto Inca;Yuyapichis;1630
101001;Huánuco;Lauricocha;Jesús;1403
101002;Huánuco;Lauricocha;Baños;631
101003;Huánuco;Lauricocha;Jivia;374
101004;Huánuco;Lauricocha;Queropalca;283
101005;Huánuco;Lauricocha;Rondos;1147
101006;Huánuco;Lauricocha;San Francisco de Asís;458
101007;Huánuco;Lauricocha;San Miguel de Cauri;1299
101101;Huánuco;Yarowilca;Chavinillo;1522
101102;Huánuco;Yarowilca;Cahuac;394
101103;Huánuco;Yarowilca;Chacabamba;374
101104;Huánuco;Yarowilca;Aparicio Pomares;1549
101105;Huánuco;Yarowilca;Jacas Chico;360
101106;Huánuco;Yarowilca;Obas;1295
101107;Huánuco;Yarowilca;Pampamarca;413
101108;Huánuco;Yarowilca;Choras;648
110101;Ica;Ica;Ica;41737
110102;Ica;Ica;La Tinguiña;10767
110103;Ica;Ica;Los Aquijes;6252
110104;Ica;Ica;Ocucaje;1520
110105;Ica;Ica;Pachacutec;2055
110106;Ica;Ica;Parcona;14131
110107;Ica;Ica;Pueblo Nuevo;1807
110108;Ica;Ica;Salas;7479
110109;Ica;Ica;San José de Los Molinos;2099
110110;Ica;Ica;San Juan Bautista;3908
110111;Ica;Ica;Santiago;7904
110112;Ica;Ica;Subtanjalla;7722
110113;Ica;Ica;Tate;1373
110114;Ica;Ica;Yauca del Rosario;574
110201;Ica;Chincha;Chincha Alta;17531
110202;Ica;Chincha;Alto Laran;2221
110203;Ica;Chincha;Chavin;250
110204;Ica;Chincha;Chincha Baja;3603
110205;Ica;Chincha;El Carmen;3403
110206;Ica;Chincha;Grocio Prado;7039
110207;Ica;Chincha;Pueblo Nuevo;16481
110208;Ica;Chincha;San Juan de Yanac;498
110209;Ica;Chincha;San Pedro de Huacarpana;390
110210;Ica;Chincha;Sunampe;7862
110211;Ica;Chincha;Tambo de Mora;1474
110301;Ica;Nasca;Nasca;8179
110302;Ica;Nasca;Changuillo;741
110303;Ica;Nasca;El Ingenio;1023
110304;Ica;Nasca;Marcona;4632
110305;Ica;Nasca;Vista Alegre;6434
110401;Ica;Palpa;Palpa;2387
110402;Ica;Palpa;Llipata;488
110403;Ica;Palpa;Río Grande;944
110404;Ica;Palpa;Santa Cruz;296
110405;Ica;Palpa;Tibillo;129
110501;Ica;Pisco;Pisco;18954
110502;Ica;Pisco;Huancano;388
110503;Ica;Pisco;Humay;1699
110504;Ica;Pisco;Independencia;3818
110505;Ica;Pisco;Paracas;1939
110506;Ica;Pisco;San Andrés;3694
110507;Ica;Pisco;San Clemente;7257
110508;Ica;Pisco;Tupac Amaru Inca;4956
120101;Junín;Huancayo;Huancayo;33829
120104;Junín;Huancayo;Carhuacallanga;251
120105;Junín;Huancayo;Chacapampa;401
120106;Junín;Huancayo;Chicche;293
120107;Junín;Huancayo;Chilca;24500
120108;Junín;Huancayo;Chongos Alto;473
120111;Junín;Huancayo;Chupuro;570
120112;Junín;Huancayo;Colca;400
120113;Junín;Huancayo;Cullhuas;449
120114;Junín;Huancayo;El Tambo;46199
120116;Junín;Huancayo;Huacrapuquio;465
120117;Junín;Huancayo;Hualhuas;1369
120119;Junín;Huancayo;Huancan;6369
120120;Junín;Huancayo;Huasicancha;309
120121;Junín;Huancayo;Huayucachi;2672
120122;Junín;Huancayo;Ingenio;681
120124;Junín;Huancayo;Pariahuanca;1689
120125;Junín;Huancayo;Pilcomayo;5226
120126;Junín;Huancayo;Pucara;1402
120127;Junín;Huancayo;Quichuay;543
120128;Junín;Huancayo;Quilcas;1161
120129;Junín;Huancayo;San Agustín;3996
120130;Junín;Huancayo;San Jerónimo de Tunan;3124
120132;Junín;Huancayo;Saño;1443
120133;Junín;Huancayo;Sapallanga;5805
120134;Junín;Huancayo;Sicaya;4534
120135;Junín;Huancayo;Santo Domingo de Acobamba;1775
120136;Junín;Huancayo;Viques;745
120201;Junín;Concepción;Concepción;4311
120202;Junín;Concepción;Aco;556
120203;Junín;Concepción;Andamarca;1067
120204;Junín;Concepción;Chambara;814
120205;Junín;Concepción;Cochas;595
120206;Junín;Concepción;Comas;1656
120207;Junín;Concepción;Heroínas Toledo;325
120208;Junín;Concepción;Manzanares;471
120209;Junín;Concepción;Mariscal Castilla;415
120210;Junín;Concepción;Matahuasi;1561
120211;Junín;Concepción;Mito;449
120212;Junín;Concepción;Nueve de Julio;666
120213;Junín;Concepción;Orcotuna;1330
120214;Junín;Concepción;San José de Quero;1566
120215;Junín;Concepción;Santa Rosa de Ocopa;645
120301;Junín;Chanchamayo;Chanchamayo;8214
120302;Junín;Chanchamayo;Perene;15393
120303;Junín;Chanchamayo;Pichanaqui;11104
120304;Junín;Chanchamayo;San Luis de Shuaro;1441
120305;Junín;Chanchamayo;San Ramón;7768
120306;Junín;Chanchamayo;Vitoc;560
120401;Junín;Jauja;Jauja;4864
120402;Junín;Jauja;Acolla;2018
120403;Junín;Jauja;Apata;1324
120404;Junín;Jauja;Ataura;367
120405;Junín;Jauja;Canchayllo;526
120406;Junín;Jauja;Curicaca;459
120407;Junín;Jauja;El Mantaro;794
120408;Junín;Jauja;Huamali;507
120409;Junín;Jauja;Huaripampa;333
120410;Junín;Jauja;Huertas;605
120411;Junín;Jauja;Janjaillo;219
120412;Junín;Jauja;Julcán;285
120413;Junín;Jauja;Leonor Ordóñez;508
120414;Junín;Jauja;Llocllapampa;386
120415;Junín;Jauja;Marco;522
120416;Junín;Jauja;Masma;565
120417;Junín;Jauja;Masma Chicche;221
120418;Junín;Jauja;Molinos;519
120419;Junín;Jauja;Monobamba;501
120420;Junín;Jauja;Muqui;341
120421;Junín;Jauja;Muquiyauyo;721
120422;Junín;Jauja;Paca;328
120423;Junín;Jauja;Paccha;499
120424;Junín;Jauja;Pancan;422
120425;Junín;Jauja;Parco;387
120426;Junín;Jauja;Pomacancha;438
120427;Junín;Jauja;Ricran;429
120428;Junín;Jauja;San Lorenzo;727
120429;Junín;Jauja;San Pedro de Chunan;210
120430;Junín;Jauja;Sausa;847
120431;Junín;Jauja;Sincos;1227
120432;Junín;Jauja;Tunan Marca;364
120433;Junín;Jauja;Yauli;363
120434;Junín;Jauja;Yauyos;2477
120501;Junín;Junín;Junin;3612
120502;Junín;Junín;Carhuamayo;1946
120503;Junín;Junín;Ondores;490
120504;Junín;Junín;Ulcumayo;1546
120601;Junín;Satipo;Satipo;10964
120602;Junín;Satipo;Coviriali;1435
120603;Junín;Satipo;Llaylla;1928
120604;Junín;Satipo;Mazamari;7742
120605;Junín;Satipo;Pampa Hermosa;1211
120606;Junín;Satipo;Pangoa;14142
120607;Junín;Satipo;Río Negro;6446
120608;Junín;Satipo;Río Tambo;6871
120609;Junín;Satipo;Vizcatan del Ene;1515
120701;Junín;Tarma;Tarma;13995
120702;Junín;Tarma;Acobamba;2900
120703;Junín;Tarma;Huaricolca;624
120704;Junín;Tarma;Huasahuasi;3294
120705;Junín;Tarma;La Unión;947
120706;Junín;Tarma;Palca;1661
120707;Junín;Tarma;Palcamayo;1264
120708;Junín;Tarma;San Pedro de Cajas;1367
120709;Junín;Tarma;Tapo;1376
120801;Junín;Yauli;La Oroya;3977
120802;Junín;Yauli;Chacapalpa;265
120803;Junín;Yauli;Huay-Huay;414
120804;Junín;Yauli;Marcapomacocha;312
120805;Junín;Yauli;Morococha;914
120806;Junín;Yauli;Paccha;540
120807;Junín;Yauli;Santa Bárbara de Carhuacayan;280
120808;Junín;Yauli;Santa Rosa de Sacco;2454
120809;Junín;Yauli;Suitucancha;240
120810;Junín;Yauli;Yauli;1236
120901;Junín;Chupaca;Chupaca;5723
120902;Junín;Chupaca;Ahuac;1888
120903;Junín;Chupaca;Chongos Bajo;1380
120904;Junín;Chupaca;Huachac;882
120905;Junín;Chupaca;Huamancaca Chico;1792
120906;Junín;Chupaca;San Juan de Iscos;756
120907;Junín;Chupaca;San Juan de Jarpa;921
120908;Junín;Chupaca;Tres de Diciembre;811
120909;Junín;Chupaca;Yanacancha;769
130101;La Libertad;Trujillo;Trujillo;81974
130102;La Libertad;Trujillo;El Porvenir;50783
130103;La Libertad;Trujillo;Florencia de Mora;8626
130104;La Libertad;Trujillo;Huanchaco;16478
130105;La Libertad;Trujillo;La Esperanza;47777
130106;La Libertad;Trujillo;Laredo;9931
130107;La Libertad;Trujillo;Moche;8942
130108;La Libertad;Trujillo;Poroto;975
130109;La Libertad;Trujillo;Salaverry;5218
130110;La Libertad;Trujillo;Simbal;1148
130111;La Libertad;Trujillo;Victor Larco Herrera;18429
130201;La Libertad;Ascope;Ascope;1840
130202;La Libertad;Ascope;Chicama;4147
130203;La Libertad;Ascope;Chocope;2538
130204;La Libertad;Ascope;Magdalena de Cao;679
130205;La Libertad;Ascope;Paijan;7059
130206;La Libertad;Ascope;Rázuri;2463
130207;La Libertad;Ascope;Santiago de Cao;5375
130208;La Libertad;Ascope;Casa Grande;7615
130301;La Libertad;Bolívar;Bolívar;1121
130302;La Libertad;Bolívar;Bambamarca;766
130303;La Libertad;Bolívar;Condormarca;526
130304;La Libertad;Bolívar;Longotea;690
130305;La Libertad;Bolívar;Uchumarca;675
130306;La Libertad;Bolívar;Ucuncha;264
130401;La Libertad;Chepén;Chepen;12870
130402;La Libertad;Chepén;Pacanga;6228
130403;La Libertad;Chepén;Pueblo Nuevo;3451
130501;La Libertad;Julcán;Julcan;3917
130502;La Libertad;Julcán;Calamarca;1602
130503;La Libertad;Julcán;Carabamba;1907
130504;La Libertad;Julcán;Huaso;1580
130601;La Libertad;Otuzco;Otuzco;7608
130602;La Libertad;Otuzco;Agallpampa;2713
130604;La Libertad;Otuzco;Charat;857
130605;La Libertad;Otuzco;Huaranchal;1197
130606;La Libertad;Otuzco;La Cuesta;214
130608;La Libertad;Otuzco;Mache;873
130610;La Libertad;Otuzco;Paranday;148
130611;La Libertad;Otuzco;Salpo;1937
130613;La Libertad;Otuzco;Sinsicap;2110
130614;La Libertad;Otuzco;Usquil;6400
130701;La Libertad;Pacasmayo;San Pedro de Lloc;4893
130702;La Libertad;Pacasmayo;Guadalupe;11696
130703;La Libertad;Pacasmayo;Jequetepeque;1180
130704;La Libertad;Pacasmayo;Pacasmayo;8045
130705;La Libertad;Pacasmayo;San José;3625
130801;La Libertad;Pataz;Tayabamba;3542
130802;La Libertad;Pataz;Buldibuyo;1031
130803;La Libertad;Pataz;Chillia;2800
130804;La Libertad;Pataz;Huancaspata;1700
130805;La Libertad;Pataz;Huaylillas;351
130806;La Libertad;Pataz;Huayo;879
130807;La Libertad;Pataz;Ongon;379
130808;La Libertad;Pataz;Parcoy;3444
130809;La Libertad;Pataz;Pataz;2105
130810;La Libertad;Pataz;Pias;495
130811;La Libertad;Pataz;Santiago de Challas;720
130812;La Libertad;Pataz;Taurija;777
130813;La Libertad;Pataz;Urpay;648
130901;La Libertad;Sánchez Carrión;Huamachuco;17516
130902;La Libertad;Sánchez Carrión;Chugay;4814
130903;La Libertad;Sánchez Carrión;Cochorco;2278
130904;La Libertad;Sánchez Carrión;Curgos;2220
130905;La Libertad;Sánchez Carrión;Marcabal;2884
130906;La Libertad;Sánchez Carrión;Sanagoran;3463
130907;La Libertad;Sánchez Carrión;Sarin;2425
130908;La Libertad;Sánchez Carrión;Sartimbamba;3281
131001;La Libertad;Santiago de Chuco;Santiago de Chuco;5452
131002;La Libertad;Santiago de Chuco;Angasmarca;1341
131003;La Libertad;Santiago de Chuco;Cachicadan;1462
131004;La Libertad;Santiago de Chuco;Mollebamba;558
131005;La Libertad;Santiago de Chuco;Mollepata;731
131006;La Libertad;Santiago de Chuco;Quiruvilca;3076
131007;La Libertad;Santiago de Chuco;Santa Cruz de Chuca;848
131008;La Libertad;Santiago de Chuco;Sitabamba;894
131101;La Libertad;Gran Chimú;Cascas;4073
131102;La Libertad;Gran Chimú;Lucma;1465
131103;La Libertad;Gran Chimú;Marmot;716
131104;La Libertad;Gran Chimú;Sayapullo;1705
131201;La Libertad;Virú;Viru;12649
131202;La Libertad;Virú;Chao;8341
131203;La Libertad;Virú;Guadalupito;1874
140101;Lambayeque;Chiclayo;Chiclayo;70808
140102;Lambayeque;Chiclayo;Chongoyape;5295
140103;Lambayeque;Chiclayo;Eten;3096
140104;Lambayeque;Chiclayo;Eten Puerto;667
140105;Lambayeque;Chiclayo;José Leonardo Ortiz;39435
140106;Lambayeque;Chiclayo;La Victoria;22534
140107;Lambayeque;Chiclayo;Lagunas;2875
140108;Lambayeque;Chiclayo;Monsefu;7840
140109;Lambayeque;Chiclayo;Nueva Arica;824
140110;Lambayeque;Chiclayo;Oyotun;2625
140111;Lambayeque;Chiclayo;Picsi;2244
140112;Lambayeque;Chiclayo;Pimentel;11936
140113;Lambayeque;Chiclayo;Reque;4303
140114;Lambayeque;Chiclayo;Santa Rosa;2999
140115;Lambayeque;Chiclayo;Saña;3459
140116;Lambayeque;Chiclayo;Cayalti;4516
140117;Lambayeque;Chiclayo;Patapo;6054
140118;Lambayeque;Chiclayo;Pomalca;6816
140119;Lambayeque;Chiclayo;Pucala;2566
140120;Lambayeque;Chiclayo;Tuman;7639
140201;Lambayeque;Ferreñafe;Ferreñafe;8992
140202;Lambayeque;Ferreñafe;Cañaris;2748
140203;Lambayeque;Ferreñafe;Incahuasi;3479
140204;Lambayeque;Ferreñafe;Manuel Antonio Mesones Muro;1048
140205;Lambayeque;Ferreñafe;Pitipo;5378
140206;Lambayeque;Ferreñafe;Pueblo Nuevo;3776
140301;Lambayeque;Lambayeque;Lambayeque;18504
140302;Lambayeque;Lambayeque;Chochope;411
140303;Lambayeque;Lambayeque;Illimo;2246
140304;Lambayeque;Lambayeque;Jayanca;4554
140305;Lambayeque;Lambayeque;Mochumi;4709
140306;Lambayeque;Lambayeque;Morrope;10352
140307;Lambayeque;Lambayeque;Motupe;7806
140308;Lambayeque;Lambayeque;Olmos;11790
140309;Lambayeque;Lambayeque;Pacora;2216
140310;Lambayeque;Lambayeque;Salas;3553
140311;Lambayeque;Lambayeque;San José;3813
140312;Lambayeque;Lambayeque;Tucume;5081
150101;Lima;Lima;Lima;78665
150102;Lima;Lima;Ancón;17454
150103;Lima;Lima;Ate;164985
150104;Lima;Lima;Barranco;11477
150105;Lima;Lima;Breña;25494
150106;Lima;Lima;Carabayllo;86847
150107;Lima;Lima;Chaclacayo;11233
150108;Lima;Lima;Chorrillos;82969
150109;Lima;Lima;Cieneguilla;9623
150110;Lima;Lima;Comas;132726
150111;Lima;Lima;El Agustino;51766
150112;Lima;Lima;Independencia;54293
150113;Lima;Lima;Jesús María;23794
150114;Lima;Lima;La Molina;40245
150115;Lima;Lima;La Victoria;51132
150116;Lima;Lima;Lince;18193
150117;Lima;Lima;Los Olivos;89749
150118;Lima;Lima;Lurigancho;66221
150119;Lima;Lima;Lurin;23865
150120;Lima;Lima;Magdalena del Mar;19239
150121;Lima;Lima;Pueblo Libre;26407
150122;Lima;Lima;Miraflores;37626
150123;Lima;Lima;Pachacamac;30335
150124;Lima;Lima;Pucusana;4377
150125;Lima;Lima;Puente Piedra;87287
150126;Lima;Lima;Punta Hermosa;5730
150127;Lima;Lima;Punta Negra;2032
150128;Lima;Lima;Rímac;48540
150129;Lima;Lima;San Bartolo;2148
150130;Lima;Lima;San Borja;34940
150131;Lima;Lima;San Isidro;21073
150132;Lima;Lima;San Juan de Lurigancho;274168
150133;Lima;Lima;San Juan de Miraflores;89347
150134;Lima;Lima;San Luis;14619
150135;Lima;Lima;San Martín de Porres;176653
150136;Lima;Lima;San Miguel;46210
150137;Lima;Lima;Santa Anita;55636
150138;Lima;Lima;Santa María del Mar;300
150139;Lima;Lima;Santa Rosa;8649
150140;Lima;Lima;Santiago de Surco;100585
150141;Lima;Lima;Surquillo;29262
150142;Lima;Lima;Villa El Salvador;94779
150143;Lima;Lima;Villa María del Triunfo;103277
150201;Lima;Barranca;Barranca;18519
150202;Lima;Barranca;Paramonga;6630
150203;Lima;Barranca;Pativilca;5207
150204;Lima;Barranca;Supe;6612
150205;Lima;Barranca;Supe Puerto;3482
150301;Lima;Cajatambo;Cajatambo;666
150302;Lima;Cajatambo;Copa;278
150303;Lima;Cajatambo;Gorgor;535
150304;Lima;Cajatambo;Huancapon;393
150305;Lima;Cajatambo;Manas;363
150401;Lima;Canta;Canta;770
150402;Lima;Canta;Arahuay;274
150403;Lima;Canta;Huamantanga;305
150404;Lima;Canta;Huaros;300
150405;Lima;Canta;Lachaqui;452
150406;Lima;Canta;San Buenaventura;238
150407;Lima;Canta;Santa Rosa de Quives;1639
150501;Lima;Cañete;San Vicente de Cañete;16405
150502;Lima;Cañete;Asia;2606
150503;Lima;Cañete;Calango;747
150504;Lima;Cañete;Cerro Azul;2259
150505;Lima;Cañete;Chilca;5500
150506;Lima;Cañete;Coayllo;412
150507;Lima;Cañete;Imperial;10491
150508;Lima;Cañete;Lunahuana;1464
150509;Lima;Cañete;Mala;8559
150510;Lima;Cañete;Nuevo Imperial;7213
150511;Lima;Cañete;Pacaran;450
150512;Lima;Cañete;Quilmana;4588
150513;Lima;Cañete;San Antonio;1265
150514;Lima;Cañete;San Luis;3640
150515;Lima;Cañete;Santa Cruz de Flores;907
150516;Lima;Cañete;Zúñiga;395
150601;Lima;Huaral;Huaral;27325
150602;Lima;Huaral;Atavillos Alto;276
150603;Lima;Huaral;Atavillos Bajo;358
150604;Lima;Huaral;Aucallama;4702
150605;Lima;Huaral;Chancay;15226
150606;Lima;Huaral;Ihuari;682
150607;Lima;Huaral;Lampian;148
150608;Lima;Huaral;Pacaraos;423
150609;Lima;Huaral;San Miguel de Acos;211
150610;Lima;Huaral;Santa Cruz de Andamarca;159
150611;Lima;Huaral;Sumbilca;306
150612;Lima;Huaral;Veintisiete de Noviembre;183
150701;Lima;Huarochirí;Matucana;1287
150702;Lima;Huarochirí;Antioquia;391
150703;Lima;Huarochirí;Callahuanca;254
150704;Lima;Huarochirí;Carampoma;162
150705;Lima;Huarochirí;Chicla;780
150706;Lima;Huarochirí;Cuenca;164
150707;Lima;Huarochirí;Huachupampa;178
150708;Lima;Huarochirí;Huanza;287
150709;Lima;Huarochirí;Huarochiri;464
150710;Lima;Huarochirí;Lahuaytambo;262
150711;Lima;Huarochirí;Langa;268
150712;Lima;Huarochirí;Laraos;202
150713;Lima;Huarochirí;Mariatana;476
150714;Lima;Huarochirí;Ricardo Palma;1638
150715;Lima;Huarochirí;San Andrés de Tupicocha;444
150716;Lima;Huarochirí;San Antonio;503
150717;Lima;Huarochirí;San Bartolomé;414
150718;Lima;Huarochirí;San Damian;425
150719;Lima;Huarochirí;San Juan de Iris;151
150720;Lima;Huarochirí;San Juan de Tantaranche;130
150721;Lima;Huarochirí;San Lorenzo de Quinti;483
150722;Lima;Huarochirí;San Mateo;1243
150723;Lima;Huarochirí;San Mateo de Otao;447
150724;Lima;Huarochirí;San Pedro de Casta;325
150725;Lima;Huarochirí;San Pedro de Huancayre;93
150726;Lima;Huarochirí;Sangallaya;264
150727;Lima;Huarochirí;Santa Cruz de Cocachacra;621
150728;Lima;Huarochirí;Santa Eulalia;3355
150729;Lima;Huarochirí;Santiago de Anchucaya;148
150730;Lima;Huarochirí;Santiago de Tuna;185
150731;Lima;Huarochirí;Santo Domingo de Los Olleros;939
150732;Lima;Huarochirí;Surco;459
150801;Lima;Huaura;Huacho;19012
150802;Lima;Huaura;Ambar;746
150803;Lima;Huaura;Caleta de Carquin;1517
150804;Lima;Huaura;Checras;435
150805;Lima;Huaura;Hualmay;7620
150806;Lima;Huaura;Huaura;9183
150807;Lima;Huaura;Leoncio Prado;631
150808;Lima;Huaura;Paccho;600
150809;Lima;Huaura;Santa Leonor;290
150810;Lima;Huaura;Santa María;10422
150811;Lima;Huaura;Sayan;6687
150812;Lima;Huaura;Vegueta;7476
150901;Lima;Oyón;Oyon;2972
150902;Lima;Oyón;Andajes;242
150903;Lima;Oyón;Caujul;193
150904;Lima;Oyón;Cochamarca;341
150905;Lima;Oyón;Navan;310
150906;Lima;Oyón;Pachangara;620
151001;Lima;Yauyos;Yauyos;502
